soundFile,word,location,repetition,trialnum,condition,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,fam_trials_loop.thisRepN,fam_trials_loop.thisTrialN,fam_trials_loop.thisN,fam_trials_loop.thisIndex,tone_block_key_resp.keys,tone_block_key_resp.rt,sound_block_key_resp.keys,sound_block_key_resp.rt,starget,Run,PartID,frameRate,ttarget,expName,date,
4B.wav,3,2,4,41,S,0,40,40,40,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4C.wav,3,3,4,42,S,0,41,41,41,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3A.wav,1,1,5,43,S,0,42,42,42,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3B.wav,1,2,5,44,S,0,43,43,43,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3C.wav,1,3,5,45,S,0,44,44,44,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2A.wav,4,1,4,46,S,0,45,45,45,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2B.wav,4,2,4,47,S,0,46,46,46,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2C.wav,4,3,4,48,S,0,47,47,47,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1A.wav,2,1,4,49,S,0,48,48,48,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1B.wav,2,2,4,50,S,0,49,49,49,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1C.wav,2,3,4,51,S,0,50,50,50,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4A.wav,3,1,5,52,S,0,51,51,51,,,,,3,0.222668886185,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4B.wav,3,2,5,53,S,0,52,52,52,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4C.wav,3,3,5,54,S,0,53,53,53,,,,,4,0.439070940018,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3A.wav,1,1,6,55,S,0,54,54,54,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3B.wav,1,2,6,56,S,0,55,55,55,,,,,3,0.0910520553589,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3C.wav,1,3,6,57,S,0,56,56,56,,,,,4,0.141129016876,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2A.wav,4,1,5,58,S,0,57,57,57,,,,,3,0.137964010239,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2B.wav,4,2,5,59,S,0,58,58,58,,,,,4,0.0724840164185,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2C.wav,4,3,5,60,S,0,59,59,59,,,,,3,0.0258150100708,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1A.wav,2,1,5,61,S,0,60,60,60,,,,,4,0.0695519447327,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1B.wav,2,2,5,62,S,0,61,61,61,,,,,3,0.00536298751831,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1C.wav,2,3,5,63,S,0,62,62,62,,,,,4,0.107620000839,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2A.wav,4,1,6,64,S,0,63,63,63,,,,,3,0.0374460220337,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2B.wav,4,2,6,65,S,0,64,64,64,,,,,3,0.438879013062,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2C.wav,4,3,6,66,S,0,65,65,65,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3A.wav,1,1,7,67,S,0,66,66,66,,,,,3,0.352491140366,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3B.wav,1,2,7,68,S,0,67,67,67,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3C.wav,1,3,7,69,S,0,68,68,68,,,,,3,0.392388105392,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4A.wav,3,1,6,70,S,0,69,69,69,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4B.wav,3,2,6,71,S,0,70,70,70,,,,,3,0.439365148544,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4C.wav,3,3,6,72,S,0,71,71,71,,,,,4,0.232550144196,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1A.wav,2,1,6,73,S,0,72,72,72,,,,,4,0.101994037628,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1B.wav,2,2,6,74,S,0,73,73,73,,,,,3,0.0722169876099,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1C.wav,2,3,6,75,S,0,74,74,74,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3A.wav,1,1,8,76,S,0,75,75,75,,,,,3,0.0544309616089,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3B.wav,1,2,8,77,S,0,76,76,76,,,,,4,0.0232980251312,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3C.wav,1,3,8,78,S,0,77,77,77,,,,,3,0.00614809989929,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2A.wav,4,1,7,79,S,0,78,78,78,,,,,4,0.127679824829,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2B.wav,4,2,7,80,S,0,79,79,79,,,,,3,0.0755112171173,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2C.wav,4,3,7,81,S,0,80,80,80,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4A.wav,3,1,7,82,S,0,81,81,81,,,,,4,0.307661056519,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4B.wav,3,2,7,83,S,0,82,82,82,,,,,4,0.375154972076,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4C.wav,3,3,7,84,S,0,83,83,83,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1A.wav,2,1,7,85,S,0,84,84,84,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1B.wav,2,2,7,86,S,0,85,85,85,,,,,4,0.274037122726,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1C.wav,2,3,7,87,S,0,86,86,86,,,,,3,0.151309967041,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2A.wav,4,1,8,88,S,0,87,87,87,,,,,4,0.157032966614,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2B.wav,4,2,8,89,S,0,88,88,88,,,,,3,0.102871894836,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2C.wav,4,3,8,90,S,0,89,89,89,,,,,4,0.0872361660004,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3A.wav,1,1,9,91,S,0,90,90,90,,,,,3,0.0391178131104,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3B.wav,1,2,9,92,S,0,91,91,91,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3C.wav,1,3,9,93,S,0,92,92,92,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4A.wav,3,1,8,94,S,0,93,93,93,,,,,3,0.256727933884,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4B.wav,3,2,8,95,S,0,94,94,94,,,,,4,0.260252952576,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4C.wav,3,3,8,96,S,0,95,95,95,,,,,3,0.23587012291,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,96,96,96,,,,,4,0.319413900375,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,97,97,97,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,98,98,98,,,,,4,0.254362106323,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,99,99,99,,,,,3,0.03635597229,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,100,100,100,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,101,101,101,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,102,102,102,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,103,103,103,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,104,104,104,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,105,105,105,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,106,106,106,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,107,107,107,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,108,108,108,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ba.wav,0,1,1,97,R,,,,,0,0,0,0,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bu.wav,0,2,1,98,R,,,,,0,1,1,1,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
tu.wav,0,3,1,99,R,,,,,0,2,2,2,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
du.wav,0,1,1,100,R,,,,,0,3,3,3,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bu.wav,0,2,1,101,R,,,,,0,4,4,4,,,4,0.337363958359,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
di.wav,0,3,1,102,R,,,,,0,5,5,5,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ti.wav,0,1,1,103,R,,,,,0,6,6,6,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
di.wav,0,2,1,104,R,,,,,0,7,7,7,,,4,0.0229179859161,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
da.wav,0,3,1,105,R,,,,,0,8,8,8,,,3,0.459296941757,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
da.wav,0,1,1,106,R,,,,,0,9,9,9,,,4,0.323930978775,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pi.wav,0,2,1,107,R,,,,,0,10,10,10,,,3,0.25731086731,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
tu.wav,0,3,1,108,R,,,,,0,11,11,11,,,4,0.441919088364,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pa.wav,0,1,1,109,R,,,,,0,12,12,12,,,3,0.240223169327,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ta.wav,0,2,1,110,R,,,,,0,13,13,13,,,4,0.0721600055695,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ba.wav,0,3,1,111,R,,,,,0,14,14,14,,,3,0.0409150123596,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pu.wav,0,1,1,112,R,,,,,0,15,15,15,,,3,0.140847921371,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bi.wav,0,2,1,113,R,,,,,0,16,16,16,,,3,0.0388340950012,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ti.wav,0,3,1,114,R,,,,,0,17,17,17,,,4,0.151414871216,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pi.wav,0,1,1,115,R,,,,,0,18,18,18,,,3,0.0382859706879,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
du.wav,0,2,1,116,R,,,,,0,19,19,19,,,4,0.070209980011,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ta.wav,0,3,1,117,R,,,,,0,20,20,20,,,3,0.172707796097,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pa.wav,0,1,1,118,R,,,,,0,21,21,21,,,4,0.255343914032,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pu.wav,0,2,1,119,R,,,,,0,22,22,22,,,3,0.157597064972,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bi.wav,0,3,1,120,R,,,,,0,23,23,23,,,4,0.271956920624,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pu.wav,0,1,1,121,R,,,,,0,24,24,24,,,3,0.192373991013,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ti.wav,0,2,1,122,R,,,,,0,25,25,25,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
tu.wav,0,3,1,123,R,,,,,0,26,26,26,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ba.wav,0,1,1,124,R,,,,,0,27,27,27,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ta.wav,0,2,1,125,R,,,,,0,28,28,28,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
da.wav,0,3,1,126,R,,,,,0,29,29,29,,,3,0.306702136993,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
di.wav,0,1,1,127,R,,,,,0,30,30,30,,,3,0.407032012939,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ti.wav,0,2,1,128,R,,,,,0,31,31,31,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
du.wav,0,3,1,129,R,,,,,0,32,32,32,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
da.wav,0,1,1,130,R,,,,,0,33,33,33,,,3,0.122325897217,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ba.wav,0,2,1,131,R,,,,,0,34,34,34,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bu.wav,0,3,1,132,R,,,,,0,35,35,35,,,3,0.305155992508,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
du.wav,0,1,1,133,R,,,,,0,36,36,36,,,4,0.22354888916,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
di.wav,0,2,1,134,R,,,,,0,37,37,37,,,3,0.0953850746155,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
di.wav,0,3,1,135,R,,,,,0,38,38,38,,,4,0.125684022903,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bi.wav,0,1,1,136,R,,,,,0,39,39,39,,,3,0.00604915618896,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pi.wav,0,2,1,137,R,,,,,0,40,40,40,,,4,0.108647823334,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pa.wav,0,3,1,138,R,,,,,0,41,41,41,,,3,0.122406959534,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pa.wav,0,1,1,139,R,,,,,0,42,42,42,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bi.wav,0,2,1,140,R,,,,,0,43,43,43,,,3,0.057245016098,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ba.wav,0,3,1,141,R,,,,,0,44,44,44,,,4,0.142559051514,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pu.wav,0,1,1,142,R,,,,,0,45,45,45,,,3,0.438038825989,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ta.wav,0,2,1,143,R,,,,,0,46,46,46,,,3,0.442983865738,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bu.wav,0,3,1,144,R,,,,,0,47,47,47,,,4,0.388599157333,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
di.wav,0,1,1,145,R,,,,,0,48,48,48,,,3,0.274691104889,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bu.wav,0,2,1,146,R,,,,,0,49,49,49,,,4,0.239279031754,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bi.wav,0,3,1,147,R,,,,,0,50,50,50,,,3,0.202991008759,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bi.wav,0,1,1,148,R,,,,,0,51,51,51,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ba.wav,0,2,1,149,R,,,,,0,52,52,52,,,3,0.390455007553,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
tu.wav,0,3,1,150,R,,,,,0,53,53,53,,,4,0.42311000824,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
tu.wav,0,1,1,151,R,,,,,0,54,54,54,,,3,0.4070789814,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pu.wav,0,2,1,152,R,,,,,0,55,55,55,,,4,0.355993032455,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
du.wav,0,3,1,153,R,,,,,0,56,56,56,,,3,0.404915094376,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ba.wav,0,1,1,154,R,,,,,0,57,57,57,,,4,0.455029010773,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
tu.wav,0,2,1,155,R,,,,,0,58,58,58,,,3,0.339613199234,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ti.wav,0,3,1,156,R,,,,,0,59,59,59,,,3,0.238943099976,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ta.wav,0,1,1,157,R,,,,,0,60,60,60,,,4,0.135490894318,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pa.wav,0,2,1,158,R,,,,,0,61,61,61,,,3,0.122869968414,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
da.wav,0,3,1,159,R,,,,,0,62,62,62,,,4,0.138077974319,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
di.wav,0,1,1,160,R,,,,,0,63,63,63,,,3,0.0360698699951,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pi.wav,0,2,1,161,R,,,,,0,64,64,64,,,3,0.0892598628998,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pu.wav,0,3,1,162,R,,,,,0,65,65,65,,,4,0.170562028885,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pi.wav,0,1,1,163,R,,,,,0,66,66,66,,,3,0.123302936554,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bi.wav,0,2,1,164,R,,,,,0,67,67,67,,,3,0.140891075134,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pa.wav,0,3,1,165,R,,,,,0,68,68,68,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
da.wav,0,1,1,166,R,,,,,0,69,69,69,,,3,0.00549006462097,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bu.wav,0,2,1,167,R,,,,,0,70,70,70,,,3,0.374334096909,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pi.wav,0,3,1,168,R,,,,,0,71,71,71,,,3,0.386607885361,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pa.wav,0,1,1,169,R,,,,,0,72,72,72,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ba.wav,0,2,1,170,R,,,,,0,73,73,73,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ta.wav,0,3,1,171,R,,,,,0,74,74,74,,,3,0.135797977448,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pi.wav,0,1,1,172,R,,,,,0,75,75,75,,,4,0.0907421112061,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
di.wav,0,2,1,173,R,,,,,0,76,76,76,,,3,0.00543713569641,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pa.wav,0,3,1,174,R,,,,,0,77,77,77,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ti.wav,0,1,1,175,R,,,,,0,78,78,78,,,3,0.159240961075,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bi.wav,0,2,1,176,R,,,,,0,79,79,79,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ti.wav,0,3,1,177,R,,,,,0,80,80,80,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
tu.wav,0,1,1,178,R,,,,,0,81,81,81,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bu.wav,0,2,1,179,R,,,,,0,82,82,82,,,3,0.34095621109,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
du.wav,0,3,1,180,R,,,,,0,83,83,83,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
du.wav,0,1,1,181,R,,,,,0,84,84,84,,,4,0.123548984528,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pu.wav,0,2,1,182,R,,,,,0,85,85,85,,,3,0.0564589500427,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
da.wav,0,3,1,183,R,,,,,0,86,86,86,,,4,0.118960857391,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ba.wav,0,1,1,184,R,,,,,0,87,87,87,,,3,0.0327739715576,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ta.wav,0,2,1,185,R,,,,,0,88,88,88,,,3,0.372096061707,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
da.wav,0,3,1,186,R,,,,,0,89,89,89,,,4,0.323486089706,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ti.wav,0,1,1,187,R,,,,,0,90,90,90,,,3,0.287791967392,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
pu.wav,0,2,1,188,R,,,,,0,91,91,91,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
ta.wav,0,3,1,189,R,,,,,0,92,92,92,,,4,0.122045993805,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
du.wav,0,1,1,190,R,,,,,0,93,93,93,,,3,0.305651903152,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
bu.wav,0,2,1,191,R,,,,,0,94,94,94,,,4,0.439157009125,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
di.wav,0,3,1,192,R,,,,,0,95,95,95,,,3,0.423436164856,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,,,,,0,96,96,96,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,,,,,0,97,97,97,,,4,0.093220949173,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,,,,,0,98,98,98,,,3,0.025799036026,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,,,,,0,99,99,99,,,3,0.356453895569,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,,,,,0,100,100,100,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,,,,,0,101,101,101,,,None,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,,,,,0,102,102,102,,,4,0.287307977676,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,,,,,0,103,103,103,,,3,0.255206108093,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,,,,,0,104,104,104,,,4,0.390382051468,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,,,,,0,105,105,105,,,3,0.308053970337,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,,,,,0,106,106,106,,,4,0.289041996002,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,,,,,0,107,107,107,,,3,0.189761161804,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,,,,,0,108,108,108,,,4,0.141010046005,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3A.wav,1,1,10,97,S,0,0,0,0,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3B.wav,1,2,10,98,S,0,1,1,1,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3C.wav,1,3,10,99,S,0,2,2,2,,,,,4,0.0710740089417,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1A.wav,2,1,8,100,S,0,3,3,3,,,,,3,0.137789964676,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1B.wav,2,2,8,101,S,0,4,4,4,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1C.wav,2,3,8,102,S,0,5,5,5,,,,,4,0.42405796051,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2A.wav,4,1,9,103,S,0,6,6,6,,,,,3,0.306977987289,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2B.wav,4,2,9,104,S,0,7,7,7,,,,,4,0.236827850342,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
