soundFile,word,location,repetition,trialnum,condition,fam_trials_loop.thisRepN,fam_trials_loop.thisTrialN,fam_trials_loop.thisN,fam_trials_loop.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,sound_block_key_resp.keys,sound_block_key_resp.rt,tone_block_key_resp.keys,tone_block_key_resp.rt,starget,Run,PartID,frameRate,ttarget,expName,date,
2C.wav,4,3,20,231,S,,,,,0,38,38,38,,,2,0.389517068863,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4A.wav,3,1,20,232,S,,,,,0,39,39,39,,,2,0.385255098343,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4B.wav,3,2,20,233,S,,,,,0,40,40,40,,,1,0.30314207077,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4C.wav,3,3,20,234,S,,,,,0,41,41,41,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3A.wav,1,1,20,235,S,,,,,0,42,42,42,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3B.wav,1,2,20,236,S,,,,,0,43,43,43,,,1,0.339275121689,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3C.wav,1,3,20,237,S,,,,,0,44,44,44,,,1,0.239856958389,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1A.wav,2,1,20,238,S,,,,,0,45,45,45,,,2,0.191527843475,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1B.wav,2,2,20,239,S,,,,,0,46,46,46,,,2,0.171787977219,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1C.wav,2,3,20,240,S,,,,,0,47,47,47,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
2A.wav,4,1,21,241,S,,,,,0,48,48,48,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
2B.wav,4,2,21,242,S,,,,,0,49,49,49,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
2C.wav,4,3,21,243,S,,,,,0,50,50,50,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3A.wav,1,1,21,244,S,,,,,0,51,51,51,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3B.wav,1,2,21,245,S,,,,,0,52,52,52,,,1,0.368762016296,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3C.wav,1,3,21,246,S,,,,,0,53,53,53,,,2,0.207903862,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4A.wav,3,1,21,247,S,,,,,0,54,54,54,,,2,0.0738019943237,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4B.wav,3,2,21,248,S,,,,,0,55,55,55,,,1,0.32501912117,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4C.wav,3,3,21,249,S,,,,,0,56,56,56,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
2A.wav,4,1,22,250,S,,,,,0,57,57,57,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
2B.wav,4,2,22,251,S,,,,,0,58,58,58,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
2C.wav,4,3,22,252,S,,,,,0,59,59,59,,,2,0.153918027878,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3A.wav,1,1,22,253,S,,,,,0,60,60,60,,,2,0.0885310173035,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3B.wav,1,2,22,254,S,,,,,0,61,61,61,,,1,0.38520693779,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3C.wav,1,3,22,255,S,,,,,0,62,62,62,,,2,0.285259008408,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4A.wav,3,1,22,256,S,,,,,0,63,63,63,,,2,0.355787038803,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4B.wav,3,2,22,257,S,,,,,0,64,64,64,,,2,0.256617069244,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4C.wav,3,3,22,258,S,,,,,0,65,65,65,,,1,0.356851100922,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1A.wav,2,1,21,259,S,,,,,0,66,66,66,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1B.wav,2,2,21,260,S,,,,,0,67,67,67,,,2,0.12332701683,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1C.wav,2,3,21,261,S,,,,,0,68,68,68,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
2A.wav,4,1,23,262,S,,,,,0,69,69,69,,,1,0.257435083389,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
2B.wav,4,2,23,263,S,,,,,0,70,70,70,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
2C.wav,4,3,23,264,S,,,,,0,71,71,71,,,2,0.0891489982605,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1A.wav,2,1,22,265,S,,,,,0,72,72,72,,,2,0.418474912643,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1B.wav,2,2,22,266,S,,,,,0,73,73,73,,,1,0.322918891907,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1C.wav,2,3,22,267,S,,,,,0,74,74,74,,,2,0.440754175186,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4A.wav,3,1,23,268,S,,,,,0,75,75,75,,,1,0.304929971695,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4B.wav,3,2,23,269,S,,,,,0,76,76,76,,,2,0.440098047256,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4C.wav,3,3,23,270,S,,,,,0,77,77,77,,,1,0.0753140449524,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3A.wav,1,1,23,271,S,,,,,0,78,78,78,,,2,0.0332119464874,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3B.wav,1,2,23,272,S,,,,,0,79,79,79,,,2,0.087103843689,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3C.wav,1,3,23,273,S,,,,,0,80,80,80,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1A.wav,2,1,23,274,S,,,,,0,81,81,81,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1B.wav,2,2,23,275,S,,,,,0,82,82,82,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1C.wav,2,3,23,276,S,,,,,0,83,83,83,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4A.wav,3,1,24,277,S,,,,,0,84,84,84,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4B.wav,3,2,24,278,S,,,,,0,85,85,85,,,2,0.238452911377,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
4C.wav,3,3,24,279,S,,,,,0,86,86,86,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
2A.wav,4,1,24,280,S,,,,,0,87,87,87,,,2,0.00516295433044,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
2B.wav,4,2,24,281,S,,,,,0,88,88,88,,,2,0.157720088959,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
2C.wav,4,3,24,282,S,,,,,0,89,89,89,,,2,0.172728061676,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3A.wav,1,1,24,283,S,,,,,0,90,90,90,,,1,0.22532916069,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3B.wav,1,2,24,284,S,,,,,0,91,91,91,,,2,0.051913022995,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3C.wav,1,3,24,285,S,,,,,0,92,92,92,,,1,0.411059856415,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1A.wav,2,1,24,286,S,,,,,0,93,93,93,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1B.wav,2,2,24,287,S,,,,,0,94,94,94,,,2,0.321609020233,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1C.wav,2,3,24,288,S,,,,,0,95,95,95,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,,,,,0,96,96,96,,,2,0.108584165573,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,,,,,0,97,97,97,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,,,,,0,98,98,98,,,2,0.270634174347,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,,,,,0,99,99,99,,,1,0.422979831696,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,,,,,0,100,100,100,,,2,0.453975915909,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,,,,,0,101,101,101,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,,,,,0,102,102,102,,,1,0.411005973816,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,,,,,0,103,103,103,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,,,,,0,104,104,104,,,2,0.188933134079,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,,,,,0,105,105,105,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,,,,,0,106,106,106,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,,,,,0,107,107,107,,,2,0.0211730003357,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,,,,,0,108,108,108,,,2,0.37260890007,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pu.wav,0,1,1,1,R,0,0,0,0,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
da.wav,0,2,1,2,R,0,1,1,1,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pi.wav,0,3,1,3,R,0,2,2,2,,,,,2,0.241053104401,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
du.wav,0,1,1,4,R,0,3,3,3,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ba.wav,0,2,1,5,R,0,4,4,4,,,,,2,0.057296037674,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ta.wav,0,3,1,6,R,0,5,5,5,,,,,2,0.32250213623,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ti.wav,0,1,1,7,R,0,6,6,6,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pi.wav,0,2,1,8,R,0,7,7,7,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bu.wav,0,3,1,9,R,0,8,8,8,,,,,1,0.322784900665,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ta.wav,0,1,1,10,R,0,9,9,9,,,,,2,0.441838026047,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
di.wav,0,2,1,11,R,0,10,10,10,,,,,1,0.355705022812,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pi.wav,0,3,1,12,R,0,11,11,11,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
du.wav,0,1,1,13,R,0,12,12,12,,,,,2,0.25214099884,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
tu.wav,0,2,1,14,R,0,13,13,13,,,,,1,0.387677907944,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ti.wav,0,3,1,15,R,0,14,14,14,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
tu.wav,0,1,1,16,R,0,15,15,15,,,,,1,0.422091960907,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bi.wav,0,2,1,17,R,0,16,16,16,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pu.wav,0,3,1,18,R,0,17,17,17,,,,,1,0.421751976013,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
tu.wav,0,1,1,19,R,0,18,18,18,,,,,2,0.427039146423,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ba.wav,0,2,1,20,R,0,19,19,19,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
di.wav,0,3,1,21,R,0,20,20,20,,,,,1,0.102601051331,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pa.wav,0,1,1,22,R,0,21,21,21,,,,,2,0.288792133331,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pu.wav,0,2,1,23,R,0,22,22,22,,,,,1,0.388902187347,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bi.wav,0,3,1,24,R,0,23,23,23,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bi.wav,0,1,1,25,R,0,24,24,24,,,,,2,0.154875993729,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bu.wav,0,2,1,26,R,0,25,25,25,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pu.wav,0,3,1,27,R,0,26,26,26,,,,,1,0.0407409667969,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pi.wav,0,1,1,28,R,0,27,27,27,,,,,2,0.207103013992,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ti.wav,0,2,1,29,R,0,28,28,28,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ta.wav,0,3,1,30,R,0,29,29,29,,,,,1,0.342053174973,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
tu.wav,0,1,1,31,R,0,30,30,30,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pi.wav,0,2,1,32,R,0,31,31,31,,,,,1,0.0888819694519,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ta.wav,0,3,1,33,R,0,32,32,32,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
du.wav,0,1,1,34,R,0,33,33,33,,,,,1,0.174016952515,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
tu.wav,0,2,1,35,R,0,34,34,34,,,,,1,0.417540073395,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bu.wav,0,3,1,36,R,0,35,35,35,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
di.wav,0,1,1,37,R,0,36,36,36,,,,,2,0.439671993256,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
da.wav,0,2,1,38,R,0,37,37,37,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pa.wav,0,3,1,39,R,0,38,38,38,,,,,1,0.305960178375,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pa.wav,0,1,1,40,R,0,39,39,39,,,,,2,0.324505805969,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
da.wav,0,2,1,41,R,0,40,40,40,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ba.wav,0,3,1,42,R,0,41,41,41,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pa.wav,0,1,1,43,R,0,42,42,42,,,,,1,0.336555957794,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ti.wav,0,2,1,44,R,0,43,43,43,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bu.wav,0,3,1,45,R,0,44,44,44,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bi.wav,0,1,1,46,R,0,45,45,45,,,,,2,0.455476999283,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
du.wav,0,2,1,47,R,0,46,46,46,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
da.wav,0,3,1,48,R,0,47,47,47,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pu.wav,0,1,1,49,R,0,48,48,48,,,,,1,0.355682134628,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ba.wav,0,2,1,50,R,0,49,49,49,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
du.wav,0,3,1,51,R,0,50,50,50,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ta.wav,0,1,1,52,R,0,51,51,51,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ba.wav,0,2,1,53,R,0,52,52,52,,,,,2,0.121696949005,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ta.wav,0,3,1,54,R,0,53,53,53,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bu.wav,0,1,1,55,R,0,54,54,54,,,,,1,0.300919055939,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
da.wav,0,2,1,56,R,0,55,55,55,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pa.wav,0,3,1,57,R,0,56,56,56,,,,,2,0.119280815125,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bi.wav,0,1,1,58,R,0,57,57,57,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ti.wav,0,2,1,59,R,0,58,58,58,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pa.wav,0,3,1,60,R,0,59,59,59,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
du.wav,0,1,1,61,R,0,60,60,60,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
tu.wav,0,2,1,62,R,0,61,61,61,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
di.wav,0,3,1,63,R,0,62,62,62,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bu.wav,0,1,1,64,R,0,63,63,63,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bi.wav,0,2,1,65,R,0,64,64,64,,,,,1,0.0248899459839,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
tu.wav,0,3,1,66,R,0,65,65,65,,,,,2,0.273337125778,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pu.wav,0,1,1,67,R,0,66,66,66,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ti.wav,0,2,1,68,R,0,67,67,67,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pi.wav,0,3,1,69,R,0,68,68,68,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
di.wav,0,1,1,70,R,0,69,69,69,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
da.wav,0,2,1,71,R,0,70,70,70,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pi.wav,0,3,1,72,R,0,71,71,71,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bu.wav,0,1,1,73,R,0,72,72,72,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pi.wav,0,2,1,74,R,0,73,73,73,,,,,1,0.00524806976318,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ba.wav,0,3,1,75,R,0,74,74,74,,,,,2,0.1535551548,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ti.wav,0,1,1,76,R,0,75,75,75,,,,,1,0.115823984146,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ba.wav,0,2,1,77,R,0,76,76,76,,,,,2,0.408596038818,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
di.wav,0,3,1,78,R,0,77,77,77,,,,,1,0.355978965759,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
tu.wav,0,1,1,79,R,0,78,78,78,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ta.wav,0,2,1,80,R,0,79,79,79,,,,,2,0.338469028473,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bu.wav,0,3,1,81,R,0,80,80,80,,,,,1,0.388107061386,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
du.wav,0,1,1,82,R,0,81,81,81,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bi.wav,0,2,1,83,R,0,82,82,82,,,,,2,0.322786092758,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pi.wav,0,3,1,84,R,0,83,83,83,,,,,1,0.252785921097,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
du.wav,0,1,1,85,R,0,84,84,84,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pu.wav,0,2,1,86,R,0,85,85,85,,,,,1,0.305881977081,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ta.wav,0,3,1,87,R,0,86,86,86,,,,,2,0.355611085892,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
da.wav,0,1,1,88,R,0,87,87,87,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pu.wav,0,2,1,89,R,0,88,88,88,,,,,1,0.0248188972473,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
ti.wav,0,3,1,90,R,0,89,89,89,,,,,2,0.173864126205,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pa.wav,0,1,1,91,R,0,90,90,90,,,,,1,0.372168064117,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
pa.wav,0,2,1,92,R,0,91,91,91,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
bi.wav,0,3,1,93,R,0,92,92,92,,,,,2,0.122344970703,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
tu.wav,0,1,1,94,R,0,93,93,93,,,,,1,0.339715003967,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
di.wav,0,2,1,95,R,0,94,94,94,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
da.wav,0,3,1,96,R,0,95,95,95,,,,,2,0.240070819855,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,0,96,96,96,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,0,97,97,97,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,0,98,98,98,,,,,2,0.338246107101,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,0,99,99,99,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,0,100,100,100,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,0,101,101,101,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,0,102,102,102,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,0,103,103,103,,,,,2,0.30525803566,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,0,104,104,104,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,0,105,105,105,,,,,1,0.036712884903,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,0,106,106,106,,,,,2,0.158442974091,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,0,107,107,107,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
silence.wav,0,0,0,0,B,0,108,108,108,,,,,None,,,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3A.wav,1,1,10,97,S,,,,,0,0,0,0,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3B.wav,1,2,10,98,S,,,,,0,1,1,1,,,1,0.259240150452,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
3C.wav,1,3,10,99,S,,,,,0,2,2,2,,,None,,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1A.wav,2,1,8,100,S,,,,,0,3,3,3,,,2,0.0703899860382,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
1B.wav,2,2,8,101,S,,,,,0,4,4,4,,,1,0.354788064957,bi,3,sllip_012,61.2647910736,2C,auditory,2020_Jan_11_1018,
