soundFile,word,location,repetition,trialnum,condition,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,fam_trials_loop.thisRepN,fam_trials_loop.thisTrialN,fam_trials_loop.thisN,fam_trials_loop.thisIndex,tone_block_key_resp.keys,tone_block_key_resp.rt,sound_block_key_resp.keys,sound_block_key_resp.rt,starget,Run,PartID,frameRate,ttarget,expName,date,
da.wav,0,1,1,88,R,,,,,0,87,87,87,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
pu.wav,0,2,1,89,R,,,,,0,88,88,88,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
ti.wav,0,3,1,90,R,,,,,0,89,89,89,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
pa.wav,0,1,1,91,R,,,,,0,90,90,90,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
pa.wav,0,2,1,92,R,,,,,0,91,91,91,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
bi.wav,0,3,1,93,R,,,,,0,92,92,92,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
tu.wav,0,1,1,94,R,,,,,0,93,93,93,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
di.wav,0,2,1,95,R,,,,,0,94,94,94,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
da.wav,0,3,1,96,R,,,,,0,95,95,95,,,2,0.206317186356,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,,,,,0,96,96,96,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,,,,,0,97,97,97,,,2,0.108551025391,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,,,,,0,98,98,98,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,,,,,0,99,99,99,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,,,,,0,100,100,100,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,,,,,0,101,101,101,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,,,,,0,102,102,102,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,,,,,0,103,103,103,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,,,,,0,104,104,104,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,,,,,0,105,105,105,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,,,,,0,106,106,106,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,,,,,0,107,107,107,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,,,,,0,108,108,108,,,None,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,17,193,S,0,0,0,0,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,17,194,S,0,1,1,1,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,17,195,S,0,2,2,2,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,17,196,S,0,3,3,3,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,17,197,S,0,4,4,4,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,17,198,S,0,5,5,5,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1A.wav,2,1,17,199,S,0,6,6,6,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1B.wav,2,2,17,200,S,0,7,7,7,,,,,2,0.0404739379883,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1C.wav,2,3,17,201,S,0,8,8,8,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4A.wav,3,1,17,202,S,0,9,9,9,,,,,2,0.0211908817291,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4B.wav,3,2,17,203,S,0,10,10,10,,,,,2,0.441468954086,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4C.wav,3,3,17,204,S,0,11,11,11,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,18,205,S,0,12,12,12,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,18,206,S,0,13,13,13,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,18,207,S,0,14,14,14,,,,,2,0.370933055878,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,18,208,S,0,15,15,15,,,,,2,0.372435092926,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,18,209,S,0,16,16,16,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,18,210,S,0,17,17,17,,,,,2,0.439626216888,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1A.wav,2,1,18,211,S,0,18,18,18,,,,,2,0.373189926147,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1B.wav,2,2,18,212,S,0,19,19,19,,,,,2,0.375174045563,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1C.wav,2,3,18,213,S,0,20,20,20,,,,,2,0.422490119934,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4A.wav,3,1,18,214,S,0,21,21,21,,,,,2,0.422246932983,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4B.wav,3,2,18,215,S,0,22,22,22,,,,,2,0.421258926392,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4C.wav,3,3,18,216,S,0,23,23,23,,,,,2,0.405602931976,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,19,217,S,0,24,24,24,,,,,2,0.425261974335,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,19,218,S,0,25,25,25,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,19,219,S,0,26,26,26,,,,,2,0.0221660137177,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4A.wav,3,1,19,220,S,0,27,27,27,,,,,2,0.140625953674,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4B.wav,3,2,19,221,S,0,28,28,28,,,,,2,0.155403137207,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4C.wav,3,3,19,222,S,0,29,29,29,,,,,2,0.107331037521,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,19,223,S,0,30,30,30,,,,,2,0.0576260089874,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,19,224,S,0,31,31,31,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,19,225,S,0,32,32,32,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1A.wav,2,1,19,226,S,0,33,33,33,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1B.wav,2,2,19,227,S,0,34,34,34,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1C.wav,2,3,19,228,S,0,35,35,35,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,20,229,S,0,36,36,36,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,20,230,S,0,37,37,37,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,20,231,S,0,38,38,38,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4A.wav,3,1,20,232,S,0,39,39,39,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4B.wav,3,2,20,233,S,0,40,40,40,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4C.wav,3,3,20,234,S,0,41,41,41,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,20,235,S,0,42,42,42,,,,,2,0.269181013107,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,20,236,S,0,43,43,43,,,,,2,0.222813844681,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,20,237,S,0,44,44,44,,,,,2,0.142085075378,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1A.wav,2,1,20,238,S,0,45,45,45,,,,,2,0.0732870101929,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1B.wav,2,2,20,239,S,0,46,46,46,,,,,2,0.0254921913147,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1C.wav,2,3,20,240,S,0,47,47,47,,,,,2,0.287714004517,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,21,241,S,0,48,48,48,,,,,2,0.279610872269,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,21,242,S,0,49,49,49,,,,,2,0.222342014313,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,21,243,S,0,50,50,50,,,,,2,0.156184911728,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,21,244,S,0,51,51,51,,,,,2,0.0929157733917,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,21,245,S,0,52,52,52,,,,,2,0.0739018917084,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,21,246,S,0,53,53,53,,,,,2,0.151431083679,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4A.wav,3,1,21,247,S,0,54,54,54,,,,,2,0.155670881271,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4B.wav,3,2,21,248,S,0,55,55,55,,,,,2,0.0752339363098,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4C.wav,3,3,21,249,S,0,56,56,56,,,,,2,0.00556612014771,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,22,250,S,0,57,57,57,,,,,2,0.0053858757019,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,22,251,S,0,58,58,58,,,,,2,0.421057939529,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,22,252,S,0,59,59,59,,,,,2,0.374475002289,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,22,253,S,0,60,60,60,,,,,2,0.321831941605,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,22,254,S,0,61,61,61,,,,,2,0.3222219944,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,22,255,S,0,62,62,62,,,,,2,0.369328022003,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4A.wav,3,1,22,256,S,0,63,63,63,,,,,2,0.306255102158,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4B.wav,3,2,22,257,S,0,64,64,64,,,,,2,0.220668077469,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4C.wav,3,3,22,258,S,0,65,65,65,,,,,2,0.128457784653,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1A.wav,2,1,21,259,S,0,66,66,66,,,,,2,0.456796169281,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1B.wav,2,2,21,260,S,0,67,67,67,,,,,2,0.405839920044,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1C.wav,2,3,21,261,S,0,68,68,68,,,,,2,0.437973022461,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,23,262,S,0,69,69,69,,,,,2,0.456294059753,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,23,263,S,0,70,70,70,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,23,264,S,0,71,71,71,,,,,2,0.0258390903473,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1A.wav,2,1,22,265,S,0,72,72,72,,,,,2,0.423933982849,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1B.wav,2,2,22,266,S,0,73,73,73,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1C.wav,2,3,22,267,S,0,74,74,74,,,,,2,0.0187849998474,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4A.wav,3,1,23,268,S,0,75,75,75,,,,,2,0.159713029861,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4B.wav,3,2,23,269,S,0,76,76,76,,,,,2,0.158426046371,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4C.wav,3,3,23,270,S,0,77,77,77,,,,,2,0.170634031296,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,23,271,S,0,78,78,78,,,,,2,0.153166055679,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,23,272,S,0,79,79,79,,,,,2,0.183022975922,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,23,273,S,0,80,80,80,,,,,2,0.1396920681,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1A.wav,2,1,23,274,S,0,81,81,81,,,,,2,0.119386911392,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1B.wav,2,2,23,275,S,0,82,82,82,,,,,2,0.120491981506,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1C.wav,2,3,23,276,S,0,83,83,83,,,,,2,0.0575981140137,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4A.wav,3,1,24,277,S,0,84,84,84,,,,,2,0.0056619644165,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4B.wav,3,2,24,278,S,0,85,85,85,,,,,2,0.00617408752441,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4C.wav,3,3,24,279,S,0,86,86,86,,,,,2,0.0363130569458,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,24,280,S,0,87,87,87,,,,,2,0.0882999897003,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,24,281,S,0,88,88,88,,,,,2,0.138739109039,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,24,282,S,0,89,89,89,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,24,283,S,0,90,90,90,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,24,284,S,0,91,91,91,,,,,2,0.0829811096191,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,24,285,S,0,92,92,92,,,,,2,0.324023962021,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1A.wav,2,1,24,286,S,0,93,93,93,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1B.wav,2,2,24,287,S,0,94,94,94,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1C.wav,2,3,24,288,S,0,95,95,95,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,0,96,96,96,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,0,97,97,97,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,0,98,98,98,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,0,99,99,99,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,0,100,100,100,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,0,101,101,101,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,0,102,102,102,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,0,103,103,103,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,0,104,104,104,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,0,105,105,105,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,0,106,106,106,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,0,107,107,107,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
silence.wav,0,0,0,0,B,0,108,108,108,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,1,1,S,0,0,0,0,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,1,2,S,0,1,1,1,,,,,2,0.407078027725,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,1,3,S,0,2,2,2,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1A.wav,2,1,1,4,S,0,3,3,3,,,,,2,0.123304843903,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1B.wav,2,2,1,5,S,0,4,4,4,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1C.wav,2,3,1,6,S,0,5,5,5,,,,,2,0.0870559215546,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4A.wav,3,1,1,7,S,0,6,6,6,,,,,2,0.0360879898071,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4B.wav,3,2,1,8,S,0,7,7,7,,,,,2,0.334577083588,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4C.wav,3,3,1,9,S,0,8,8,8,,,,,2,0.222826957703,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,2,10,S,0,9,9,9,,,,,2,0.105643987656,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,2,11,S,0,10,10,10,,,,,2,0.067636013031,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,2,12,S,0,11,11,11,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,1,13,S,0,12,12,12,,,,,2,0.040598154068,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,1,14,S,0,13,13,13,,,,,2,0.190492868423,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,1,15,S,0,14,14,14,,,,,2,0.325875997543,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1A.wav,2,1,2,16,S,0,15,15,15,,,,,2,0.423034906387,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1B.wav,2,2,2,17,S,0,16,16,16,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1C.wav,2,3,2,18,S,0,17,17,17,,,,,2,0.418385028839,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4A.wav,3,1,2,19,S,0,18,18,18,,,,,2,0.440697908401,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4B.wav,3,2,2,20,S,0,19,19,19,,,,,2,0.406626939774,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4C.wav,3,3,2,21,S,0,20,20,20,,,,,2,0.420747995377,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,3,22,S,0,21,21,21,,,,,2,0.359384059906,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,3,23,S,0,22,22,22,,,,,2,0.411551952362,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,3,24,S,0,23,23,23,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,2,25,S,0,24,24,24,,,,,2,0.0409421920776,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,2,26,S,0,25,25,25,,,,,2,0.0564579963684,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,2,27,S,0,26,26,26,,,,,2,0.0557398796082,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1A.wav,2,1,3,28,S,0,27,27,27,,,,,2,0.0337858200073,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1B.wav,2,2,3,29,S,0,28,28,28,,,,,2,0.0179491043091,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1C.wav,2,3,3,30,S,0,29,29,29,,,,,2,0.0371239185333,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,3,31,S,0,30,30,30,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,3,32,S,0,31,31,31,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,3,33,S,0,32,32,32,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4A.wav,3,1,3,34,S,0,33,33,33,,,,,2,0.45853304863,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4B.wav,3,2,3,35,S,0,34,34,34,,,,,2,0.420606851578,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4C.wav,3,3,3,36,S,0,35,35,35,,,,,2,0.439826965332,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,4,37,S,0,36,36,36,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,4,38,S,0,37,37,37,,,,,2,0.0873801708221,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,4,39,S,0,38,38,38,,,,,2,0.354209184647,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4A.wav,3,1,4,40,S,0,39,39,39,,,,,2,0.370716094971,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4B.wav,3,2,4,41,S,0,40,40,40,,,,,2,0.439967870712,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4C.wav,3,3,4,42,S,0,41,41,41,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,5,43,S,0,42,42,42,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,5,44,S,0,43,43,43,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,5,45,S,0,44,44,44,,,,,2,0.438843011856,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,4,46,S,0,45,45,45,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,4,47,S,0,46,46,46,,,,,2,0.139488935471,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,4,48,S,0,47,47,47,,,,,2,0.440143108368,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1A.wav,2,1,4,49,S,0,48,48,48,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1B.wav,2,2,4,50,S,0,49,49,49,,,,,2,0.0412061214447,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1C.wav,2,3,4,51,S,0,50,50,50,,,,,2,0.0466110706329,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4A.wav,3,1,5,52,S,0,51,51,51,,,,,2,0.0876259803772,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4B.wav,3,2,5,53,S,0,52,52,52,,,,,2,0.056884765625,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
4C.wav,3,3,5,54,S,0,53,53,53,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,6,55,S,0,54,54,54,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,6,56,S,0,55,55,55,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3C.wav,1,3,6,57,S,0,56,56,56,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,5,58,S,0,57,57,57,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,5,59,S,0,58,58,58,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,5,60,S,0,59,59,59,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1A.wav,2,1,5,61,S,0,60,60,60,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1B.wav,2,2,5,62,S,0,61,61,61,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
1C.wav,2,3,5,63,S,0,62,62,62,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2A.wav,4,1,6,64,S,0,63,63,63,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2B.wav,4,2,6,65,S,0,64,64,64,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
2C.wav,4,3,6,66,S,0,65,65,65,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3A.wav,1,1,7,67,S,0,66,66,66,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
3B.wav,1,2,7,68,S,0,67,67,67,,,,,None,,,,pu,3,sllip_013,None,2C,auditory,2020_Jan_25_1439,
